timestamp_local,timestamp_utc,park_load_kw,park_load_kwh,tenant_count,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN_imputed,temperature_c,T2M_imputed,relative_humidity_pct,RH2M_imputed,precipitation,PRECTOTCORR_imputed,wind_speed,WS10M_imputed,weather_quality_flag,solar_resource_raw,solar_resource_unit,solar_resource_normalized,pv_available_kw,pv_available_kwh,pv_conversion_branch,pv_formula_version,pv_clipped_to_capacity,installed_pv_capacity_kw,performance_ratio,pv_model_name,pv_is_derived,pv_is_measured,pv_quality_flag,tariff_period,grid_price_vnd_per_kwh,tariff_source_status,tariff_category_selected,tariff_voltage_level_selected,tariff_schedule_is_demo_assumption,dppa_enabled,dppa_available_kw,dppa_price_vnd_per_kwh,dppa_renewable_eligible,dppa_availability_is_assumption,dppa_price_is_assumption,dppa_values_are_assumptions,transformer_capacity_kw,total_nominal_tenant_load_kw,load_to_transformer_capacity_ratio,load_quality_flag,dataset_quality_flag,processed_dataset_version
2013-07-14 22:00:00+07:00,2013-07-14 15:00:00+00:00,3679.723726749798,3679.723726749798,5,0.0,False,26.21,False,90.46,False,2.22,False,3.5,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.707639178221115,ok,ok,stage2_v1
2013-07-14 23:00:00+07:00,2013-07-14 16:00:00+00:00,3433.5381434026344,3433.5381434026344,5,0.0,False,25.8,False,92.45,False,2.41,False,3.28,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6602957968081989,ok,ok,stage2_v1
2013-07-15 00:00:00+07:00,2013-07-14 17:00:00+00:00,3051.9620202517426,3051.9620202517426,5,0.0,False,25.42,False,94.06,False,2.7,False,3.05,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5869157731253352,ok,ok,stage2_v1
2013-07-15 01:00:00+07:00,2013-07-14 18:00:00+00:00,3018.8954630107764,3018.8954630107764,5,0.0,False,25.08,False,95.23,False,2.58,False,2.71,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5805568198097647,ok,ok,stage2_v1
2013-07-15 02:00:00+07:00,2013-07-14 19:00:00+00:00,2933.558869479018,2933.558869479018,5,0.0,False,24.84,False,95.88,False,2.02,False,2.38,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5641459364382727,ok,ok,stage2_v1
2013-07-15 03:00:00+07:00,2013-07-14 20:00:00+00:00,2821.9785158389695,2821.9785158389695,5,0.0,False,24.67,False,96.19,False,1.77,False,2.25,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5426881761228788,ok,ok,stage2_v1
2013-07-15 04:00:00+07:00,2013-07-14 21:00:00+00:00,2903.478212588758,2903.478212588758,5,0.0,False,24.54,False,96.45,False,1.61,False,2.0,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5583611947286073,ok,ok,stage2_v1
2013-07-15 05:00:00+07:00,2013-07-14 22:00:00+00:00,2914.0710420151872,2914.0710420151872,5,2.4,False,24.55,False,96.44,False,1.61,False,1.81,False,ok,2.4,Wh/m^2,0.0024,5.159999999999999,5.159999999999999,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.560398277310613,ok,ok,stage2_v1
2013-07-15 06:00:00+07:00,2013-07-14 23:00:00+00:00,3036.3721311102468,3036.3721311102468,5,74.57,False,25.27,False,93.61,False,1.57,False,2.34,False,ok,74.57,Wh/m^2,0.07457,160.32549999999998,160.32549999999998,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5839177175212013,ok,ok,stage2_v1
2013-07-15 07:00:00+07:00,2013-07-15 00:00:00+00:00,2861.9711604533295,2861.9711604533295,5,205.52,False,26.13,False,90.13,False,1.58,False,2.72,False,ok,205.52,Wh/m^2,0.20552,441.86800000000005,441.86800000000005,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.550379069317948,ok,ok,stage2_v1
2013-07-15 08:00:00+07:00,2013-07-15 01:00:00+00:00,2954.6615212213055,2954.6615212213055,5,361.75,False,27.16,False,84.11,False,2.02,False,3.62,False,ok,361.75,Wh/m^2,0.36175,777.7624999999999,777.7624999999999,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.568204138696405,ok,ok,stage2_v1
2013-07-15 09:00:00+07:00,2013-07-15 02:00:00+00:00,3726.0810522747806,3726.0810522747806,5,574.0,False,28.1,False,77.45,False,3.02,False,4.02,False,ok,574.0,Wh/m^2,0.574,1234.1,1234.1,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7165540485143809,ok,ok,stage2_v1
2013-07-15 10:00:00+07:00,2013-07-15 03:00:00+00:00,4371.034524666702,4371.034524666702,5,654.53,False,28.89,False,72.25,False,4.25,False,4.25,False,ok,654.53,Wh/m^2,0.65453,1407.2395,1407.2395,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8405835624359043,ok,ok,stage2_v1
2013-07-15 11:00:00+07:00,2013-07-15 04:00:00+00:00,4379.2083349297545,4379.2083349297545,5,704.72,False,29.18,False,70.09,False,5.65,False,4.49,False,ok,704.72,Wh/m^2,0.70472,1515.148,1515.148,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8421554490249528,ok,ok,stage2_v1
2013-07-15 12:00:00+07:00,2013-07-15 05:00:00+00:00,3855.3231770189227,3855.3231770189227,5,696.47,False,29.3,False,68.82,False,6.9,False,4.85,False,ok,696.47,Wh/m^2,0.69647,1497.4105000000002,1497.4105000000002,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7414083032728698,ok,ok,stage2_v1
2013-07-15 13:00:00+07:00,2013-07-15 06:00:00+00:00,4264.43578887677,4264.43578887677,5,601.4,False,29.26,False,68.01,False,6.46,False,5.21,False,ok,601.4,Wh/m^2,0.6013999999999999,1293.0099999999998,1293.0099999999998,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.820083805553225,ok,ok,stage2_v1
2013-07-15 14:00:00+07:00,2013-07-15 07:00:00+00:00,4566.6138627738765,4566.6138627738765,5,342.95,False,29.08,False,68.22,False,7.34,False,5.35,False,ok,342.95,Wh/m^2,0.34295,737.3424999999999,737.3424999999999,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8781949736103608,ok,ok,stage2_v1
2013-07-15 15:00:00+07:00,2013-07-15 08:00:00+00:00,4507.420296631819,4507.420296631819,5,119.3,False,28.74,False,69.52,False,8.07,False,5.08,False,ok,119.3,Wh/m^2,0.1193,256.495,256.495,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.866811595506119,ok,ok,stage2_v1
2013-07-15 16:00:00+07:00,2013-07-15 09:00:00+00:00,4573.55074135381,4573.55074135381,5,60.9,False,28.06,False,74.23,False,9.3,False,4.19,False,ok,60.9,Wh/m^2,0.060899999999999996,130.935,130.935,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8795289887218865,ok,ok,stage2_v1
2013-07-15 17:00:00+07:00,2013-07-15 10:00:00+00:00,4286.894543937038,4286.894543937038,5,16.4,False,26.92,False,83.13,False,9.11,False,3.08,False,ok,16.4,Wh/m^2,0.016399999999999998,35.25999999999999,35.25999999999999,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8244027969109688,ok,ok,stage2_v1
2013-07-15 18:00:00+07:00,2013-07-15 11:00:00+00:00,4420.973705329524,4420.973705329524,5,0.43,False,25.9,False,90.09,False,7.55,False,2.9,False,ok,0.43,Wh/m^2,0.00043,0.9245,0.9245,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8501872510249084,ok,ok,stage2_v1
2013-07-15 19:00:00+07:00,2013-07-15 12:00:00+00:00,3890.950326222445,3890.950326222445,5,0.0,False,25.65,False,92.27,False,25.91,False,3.93,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.748259678119701,ok,ok,stage2_v1
2013-07-15 20:00:00+07:00,2013-07-15 13:00:00+00:00,3625.4675697633356,3625.4675697633356,5,0.0,False,25.36,False,94.0,False,15.37,False,5.08,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6972053018775646,ok,ok,stage2_v1
2013-07-15 21:00:00+07:00,2013-07-15 14:00:00+00:00,3668.8254339571677,3668.8254339571677,5,0.0,False,25.02,False,94.57,False,9.29,False,5.4,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7055433526840708,ok,ok,stage2_v1
2013-07-15 22:00:00+07:00,2013-07-15 15:00:00+00:00,3680.345755617162,3680.345755617162,5,0.0,False,24.69,False,94.55,False,8.34,False,5.43,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7077587991571466,ok,ok,stage2_v1
2013-07-15 23:00:00+07:00,2013-07-15 16:00:00+00:00,3445.9154234396333,3445.9154234396333,5,0.0,False,24.45,False,94.69,False,9.1,False,5.2,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6626760429691603,ok,ok,stage2_v1
2013-07-16 00:00:00+07:00,2013-07-15 17:00:00+00:00,3147.1271195410486,3147.1271195410486,5,0.0,False,24.23,False,95.16,False,9.75,False,4.75,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.605216753757894,ok,ok,stage2_v1
2013-07-16 01:00:00+07:00,2013-07-15 18:00:00+00:00,2989.207924858674,2989.207924858674,5,0.0,False,24.05,False,95.5,False,11.17,False,4.27,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5748476778574373,ok,ok,stage2_v1
2013-07-16 02:00:00+07:00,2013-07-15 19:00:00+00:00,3023.061523071354,3023.061523071354,5,0.0,False,23.91,False,96.06,False,11.37,False,3.9,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5813579852060295,ok,ok,stage2_v1
2013-07-16 03:00:00+07:00,2013-07-15 20:00:00+00:00,2950.132404864327,2950.132404864327,5,0.0,False,23.77,False,96.86,False,9.45,False,3.11,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5673331547816013,ok,ok,stage2_v1
2013-07-16 04:00:00+07:00,2013-07-15 21:00:00+00:00,2958.212513364581,2958.212513364581,5,0.0,False,23.62,False,97.54,False,6.09,False,2.36,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5688870218008809,ok,ok,stage2_v1
2013-07-16 05:00:00+07:00,2013-07-15 22:00:00+00:00,3000.9714734766158,3000.9714734766158,5,2.03,False,23.59,False,97.69,False,3.51,False,2.2,False,ok,2.03,Wh/m^2,0.0020299999999999997,4.3645,4.3645,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.577109898745503,ok,ok,stage2_v1
2013-07-16 06:00:00+07:00,2013-07-15 23:00:00+00:00,2951.774641401945,2951.774641401945,5,56.17,False,24.5,False,95.11,False,2.34,False,2.88,False,ok,56.17,Wh/m^2,0.056170000000000005,120.7655,120.7655,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.567648969500374,ok,ok,stage2_v1
2013-07-16 07:00:00+07:00,2013-07-16 00:00:00+00:00,2904.56733129902,2904.56733129902,5,157.77,False,25.38,False,92.47,False,2.81,False,3.99,False,ok,157.77,Wh/m^2,0.15777000000000002,339.20550000000003,339.20550000000003,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.558570640634427,ok,ok,stage2_v1
2013-07-16 08:00:00+07:00,2013-07-16 01:00:00+00:00,2901.8779854827653,2901.8779854827653,5,281.02,False,26.54,False,87.13,False,5.47,False,5.69,False,ok,281.02,Wh/m^2,0.28102,604.193,604.193,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5580534587466857,ok,ok,stage2_v1
2013-07-16 09:00:00+07:00,2013-07-16 02:00:00+00:00,3301.8943381626123,3301.8943381626123,5,375.67,False,27.67,False,78.52,False,8.84,False,6.92,False,ok,375.67,Wh/m^2,0.37567,807.6904999999999,807.6904999999999,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6349796804158869,ok,ok,stage2_v1
2013-07-16 10:00:00+07:00,2013-07-16 03:00:00+00:00,4463.853916290367,4463.853916290367,5,451.73,False,28.69,False,70.68,False,12.52,False,7.44,False,ok,451.73,Wh/m^2,0.45173,971.2195,971.2195,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8584334454404552,ok,ok,stage2_v1
2013-07-16 11:00:00+07:00,2013-07-16 04:00:00+00:00,4721.977576147215,4721.977576147215,5,477.67,False,29.6,False,65.46,False,16.58,False,7.74,False,ok,477.67,Wh/m^2,0.47767000000000004,1026.9905,1026.9905,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.9080726107975413,ok,ok,stage2_v1
2013-07-16 12:00:00+07:00,2013-07-16 05:00:00+00:00,4548.030751065096,4548.030751065096,5,520.25,False,30.19,False,62.69,False,20.38,False,7.82,False,ok,520.25,Wh/m^2,0.52025,1118.5375,1118.5375,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8746212982817493,ok,ok,stage2_v1
2013-07-16 13:00:00+07:00,2013-07-16 06:00:00+00:00,4662.964485068795,4662.964485068795,5,503.58,False,30.3,False,62.25,False,22.39,False,7.66,False,ok,503.58,Wh/m^2,0.50358,1082.6970000000001,1082.6970000000001,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8967239394363067,ok,ok,stage2_v1
2013-07-16 14:00:00+07:00,2013-07-16 07:00:00+00:00,4677.888747802573,4677.888747802573,5,423.9,False,29.94,False,63.97,False,23.99,False,7.16,False,ok,423.9,Wh/m^2,0.4239,911.385,911.385,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8995939899620332,ok,ok,stage2_v1
2013-07-16 15:00:00+07:00,2013-07-16 08:00:00+00:00,4671.565781853488,4671.565781853488,5,302.8,False,29.25,False,67.79,False,22.52,False,6.29,False,ok,302.8,Wh/m^2,0.3028,651.02,651.02,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8983780349718247,ok,ok,stage2_v1
2013-07-16 16:00:00+07:00,2013-07-16 09:00:00+00:00,4669.843114772831,4669.843114772831,5,165.82,False,28.38,False,74.22,False,20.03,False,4.95,False,ok,165.82,Wh/m^2,0.16582,356.513,356.513,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8980467528409289,ok,ok,stage2_v1
2013-07-16 17:00:00+07:00,2013-07-16 10:00:00+00:00,4489.005337537086,4489.005337537086,5,61.15,False,27.21,False,83.38,False,21.73,False,3.32,False,ok,61.15,Wh/m^2,0.061149999999999996,131.4725,131.4725,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8632702572186705,ok,ok,stage2_v1
2013-07-16 18:00:00+07:00,2013-07-16 11:00:00+00:00,4429.579506684686,4429.579506684686,5,1.75,False,26.08,False,90.07,False,23.16,False,2.56,False,ok,1.75,Wh/m^2,0.00175,3.7624999999999997,3.7624999999999997,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8518422128239781,ok,ok,stage2_v1
2013-07-16 19:00:00+07:00,2013-07-16 12:00:00+00:00,3967.7941161844856,3967.7941161844856,5,0.0,False,25.63,False,92.24,False,30.81,False,2.51,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.763037330035478,ok,ok,stage2_v1
2013-07-16 20:00:00+07:00,2013-07-16 13:00:00+00:00,3819.5671408864387,3819.5671408864387,5,0.0,False,25.28,False,93.7,False,24.74,False,2.53,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7345321424781612,ok,ok,stage2_v1
2013-07-16 21:00:00+07:00,2013-07-16 14:00:00+00:00,3781.804749985054,3781.804749985054,5,0.0,False,24.99,False,94.73,False,19.76,False,2.69,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.727270144227895,ok,ok,stage2_v1
2013-07-16 22:00:00+07:00,2013-07-16 15:00:00+00:00,3770.5067046851295,3770.5067046851295,5,0.0,False,24.72,False,95.77,False,16.65,False,3.04,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7250974432086787,ok,ok,stage2_v1
2013-07-16 23:00:00+07:00,2013-07-16 16:00:00+00:00,3543.0249574573704,3543.0249574573704,5,0.0,False,24.48,False,96.55,False,15.31,False,3.62,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6813509533571867,ok,ok,stage2_v1
2013-07-17 00:00:00+07:00,2013-07-16 17:00:00+00:00,3158.002219035941,3158.002219035941,5,0.0,False,24.31,False,96.56,False,13.81,False,3.93,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6073081190453733,ok,ok,stage2_v1
2013-07-17 01:00:00+07:00,2013-07-16 18:00:00+00:00,3049.956368300801,3049.956368300801,5,0.0,False,24.09,False,96.42,False,11.07,False,4.22,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5865300708270771,ok,ok,stage2_v1
2013-07-17 02:00:00+07:00,2013-07-16 19:00:00+00:00,3022.4474594035387,3022.4474594035387,5,0.0,False,23.82,False,96.26,False,7.39,False,4.35,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5812398960391421,ok,ok,stage2_v1
2013-07-17 03:00:00+07:00,2013-07-16 20:00:00+00:00,2997.8083392526837,2997.8083392526837,5,0.0,False,23.63,False,96.28,False,5.78,False,4.45,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5765016037024392,ok,ok,stage2_v1
